bio_replica	sample	fq1	fq2	read_count	base_count	fq1_bytes	fq2_bytes	fq1_md5	fq2_md5	frac	read_count_frac	analyse
25V3	SRR5580307	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/007/SRR5580307/SRR5580307_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/007/SRR5580307/SRR5580307_2.fastq.gz	2443095	734736294	243.59559726715088	245.6968002319336	24922b8d316a829c466358f676af2470	1a67de4a3de68e79709ffa9eb3d9ac21	1	2443095	FALSE
25V3	SRR5580308	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/008/SRR5580308/SRR5580308_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/008/SRR5580308/SRR5580308_2.fastq.gz	8881867	2682323834	841.1725234985352	859.8915281295776	6561fbb8d001997be9c5d1fa06d0a7a4	1d3ef94e3d24bad8073f3dbdf847e14c	0.34	3019835	FALSE
25V1	SRR5580309	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/009/SRR5580309/SRR5580309_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/009/SRR5580309/SRR5580309_2.fastq.gz	2997094	901805023	233.7013053894043	249.91884517669678	86a8f9608926c68329204658ec115cc2	e245f4188b7055ac65bd8ddd43147b5e	1	2997094	FALSE
25V1	SRR5580310	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/000/SRR5580310/SRR5580310_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/000/SRR5580310/SRR5580310_2.fastq.gz	2659047	799794792	265.22997093200684	268.75640201568604	a8877dd557746a31754d8369c3dc1ae5	48552ea0e158194d47f4b90cda5b95fc	1	2659047	TRUE
25V3	SRR5580311	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/001/SRR5580311/SRR5580311_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/001/SRR5580311/SRR5580311_2.fastq.gz	2392972	719622789	238.6412525177002	241.70166397094727	a1cde3ca053f9d542482d5a3fcad48d7	326b6caadbef49d06ba751e1907f7a80	1	2392972	TRUE
25V3	SRR5580312	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/002/SRR5580312/SRR5580312_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/002/SRR5580312/SRR5580312_2.fastq.gz	2727605	820474848	214.99594593048096	229.18812370300293	60efc6014a120247b71c7bac3a711c42	dc2f36cb22d5d985a2fa45203571e295	1	2727605	TRUE
30V6	SRR5580313	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/003/SRR5580313/SRR5580313_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/003/SRR5580313/SRR5580313_2.fastq.gz	18762473	5666266846	1561.7450132369995	1606.3253469467163	2c3d605f0a897f8c42905907b9c829f7	6cbd364ea7ce3d3b72621879d78aa67c	0.16	3001996	TRUE
30V6	SRR5580314	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/004/SRR5580314/SRR5580314_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/004/SRR5580314/SRR5580314_2.fastq.gz	17980883	5430226666	1399.5978059768677	1502.8771476745605	17d9a8dfe8eeede22ba45bd9e38c6bf5	c6663847ef1ec4832edcedb5713d302e	0.17	3056751	TRUE
27V6	SRR5580315	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/005/SRR5580315/SRR5580315_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/005/SRR5580315/SRR5580315_2.fastq.gz	18798842	5677250284	1450.061180114746	1586.464033126831	45364ecd8b878948600112d8503df500	7ddee9fdfafb5774052ab77554bebbec	0.16	3007815	TRUE
27V6	SRR5580316	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/006/SRR5580316/SRR5580316_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/006/SRR5580316/SRR5580316_2.fastq.gz	30612881	9245090062	2767.186004638672	3063.423020362854	0b732e665f11f9a2a00bd85d75e74dcf	00ebc69cca81522efbf82108d74b30df	0.1	3061289	TRUE
27V6	SRR5580317	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/007/SRR5580317/SRR5580317_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/007/SRR5580317/SRR5580317_2.fastq.gz	19778407	5973078914	1591.7002077102661	1656.5834398269653	cb52147f5ce2e15f9377872da46ea7d7	c03969366eb3b7e135af8f37f33bcf10	0.15	2966762	TRUE
27V6	SRR5580318	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/008/SRR5580318/SRR5580318_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/008/SRR5580318/SRR5580318_2.fastq.gz	19737770	5960806540	1625.1561365127563	1697.9247579574585	23be09b9ad8dff1a775549d2f7b144cf	d37154fe9f519143ec8b1baf96d46106	0.15	2960666	TRUE
27V5	SRR5580319	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/009/SRR5580319/SRR5580319_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/009/SRR5580319/SRR5580319_2.fastq.gz	2820926	848742117	235.29769897460937	250.69270610809326	f15e26b2bc86aa0b90200490012cbe83	acafff4dfdac1648f4d4104c44e292ca	1	2820926	FALSE
27V6	SRR5580320	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/000/SRR5580320/SRR5580320_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/000/SRR5580320/SRR5580320_2.fastq.gz	24191787	7305919674	1945.6556100845337	2084.1127099990845	1f64a48e9b285fa20f2ab38a665f7217	1d976c2f5fbd70e7d42ed48c7cbf2021	0.13	3144933	TRUE
27V5	SRR5580321	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/001/SRR5580321/SRR5580321_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/001/SRR5580321/SRR5580321_2.fastq.gz	2813561	846398201	233.7819948196411	250.92340660095215	8af755c8b314ef6ca49cc79c2b08533d	4335fe6447c0816a11b9acb5dd6de8a7	1	2813561	TRUE
27V5	SRR5580322	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/002/SRR5580322/SRR5580322_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/002/SRR5580322/SRR5580322_2.fastq.gz	2846854	856506667	238.49276542663574	251.5387716293335	a31519b707cf8005136be3c67cd29a69	6ef69ec8f0e28d280ddd592c633e62b1	1	2846854	TRUE
15V1	SRR5580323	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/003/SRR5580323/SRR5580323_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/003/SRR5580323/SRR5580323_2.fastq.gz	3323389	999892065	269.9082441329956	283.1289930343628	0cb572ba1d64ca703e21cc422a1bee75	489ad8b6c0d7e50f59cfa9db06f45501	1	3323389	TRUE
15V3	SRR5580324	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/004/SRR5580324/SRR5580324_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/004/SRR5580324/SRR5580324_2.fastq.gz	10211103	3083753106	955.6632146835327	977.0999164581299	877d04827749293a48d4e3fddeec4309	a23157556c8ecd21a86be8b936546682	0.3	3063331	TRUE
29V1	SRR5580325	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/005/SRR5580325/SRR5580325_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/005/SRR5580325/SRR5580325_2.fastq.gz	9872404	2981466008	916.681282043457	942.2775840759277	292c39a61e884e70abafa72584858ed1	33bc5764a9a86fd092d68adaf6c96485	0.31	3060446	TRUE
29V1	SRR5580326	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/006/SRR5580326/SRR5580326_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/006/SRR5580326/SRR5580326_2.fastq.gz	3147386	946695769	259.3478488922119	271.834867477417	93fdd7ce059961ac78b4090b92fc3283	c5df5c07800b6be21b38568e7ff275c1	1	3147386	TRUE
30V6	SRR5580327	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/007/SRR5580327/SRR5580327_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/007/SRR5580327/SRR5580327_2.fastq.gz	27687830	8361724660	2520.3949279785156	2761.5170726776123	3339a12fb58d54347285bcfd96e5649e	8f5cbb3f372523a48adfe28b5c818232	0.11	3045662	TRUE
31V1	SRR5580328	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/008/SRR5580328/SRR5580328_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/008/SRR5580328/SRR5580328_2.fastq.gz	10087276	3046357352	953.6065254211426	967.2732105255127	e59e437a6cc67b410d53a3573f8c85f4	0e130ef97c0dc7352d8f02197f635901	0.3	3026183	FALSE
30V1	SRR5580329	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/009/SRR5580329/SRR5580329_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/009/SRR5580329/SRR5580329_2.fastq.gz	2327990	700496084	195.9091796875	204.29285717010498	fdc21e123966ba571ad5300c1a1906fe	43139ce602c9934878832355133ae7c4	1	2327990	TRUE
30V1	SRR5580330	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/000/SRR5580330/SRR5580330_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/000/SRR5580330/SRR5580330_2.fastq.gz	2296152	690958110	192.1512680053711	202.5774269104004	62f0164085677c0c263a01e71e9eaaac	b5f06f4545a005bce81eb740c765dfb6	1	2296152	TRUE
2V6	SRR5580331	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/001/SRR5580331/SRR5580331_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/001/SRR5580331/SRR5580331_2.fastq.gz	22086131	6670011562	1775.108956336975	1885.6173791885376	179b77cc52781be905657c5845955c94	95219e3ba9a9fd30574411b2a64289d3	0.14	3092059	TRUE
2V6	SRR5580332	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/002/SRR5580332/SRR5580332_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/002/SRR5580332/SRR5580332_2.fastq.gz	18007636	5438306072	1447.5583200454712	1492.4851264953613	14b2522eb224f8b0fa1a0b1e3fbd8c81	59fa56a4a8ad669d9a682b1074a051d8	0.17	3061299	TRUE
2V6	SRR5580333	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/003/SRR5580333/SRR5580333_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/003/SRR5580333/SRR5580333_2.fastq.gz	18031673	5445565246	1483.4317073822021	1537.030954360962	ffc42a01c1f6420eccc2f4899b296397	0080c48f7106bd877b0c5818b88dba4a	0.17	3065385	TRUE
2V6	SRR5580334	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/004/SRR5580334/SRR5580334_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/004/SRR5580334/SRR5580334_2.fastq.gz	17251816	5210048432	1328.1152687072754	1442.2400913238525	45d32d2a1369bf7a888f0540dfdfbdb6	98ac16ac9508c37de36e4988ec7931c7	0.18	3105327	TRUE
2V6	SRR5580335	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/005/SRR5580335/SRR5580335_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/005/SRR5580335/SRR5580335_2.fastq.gz	28046083	8469917066	2534.015965461731	2799.323076248169	f7d5d0e74b246bae25e64294b025bd2f	5533413865d9c8d483a01e70a55d30da	0.11	3085070	TRUE
30V1	SRR5580336	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/006/SRR5580336/SRR5580336_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/006/SRR5580336/SRR5580336_2.fastq.gz	6124575	1849621650	623.7777366638184	629.1816806793213	69ab02e1bb66705ad502f9d879bab246	f831318ebee77bd7e93b62e9389ca538	0.5	3062288	TRUE
30V1	SRR5580337	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/007/SRR5580337/SRR5580337_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/007/SRR5580337/SRR5580337_2.fastq.gz	2292326	689663302	192.4718370437622	200.7681999206543	d126a4969857fa2c77d568d51f360ff8	b65e9e1be5c82b42be000ea1a589d59f	1	2292326	TRUE
30V1	SRR5580338	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/008/SRR5580338/SRR5580338_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/008/SRR5580338/SRR5580338_2.fastq.gz	2287548	688255939	190.67290592193604	202.5799217224121	59addc1438195d6e213b52a50aed03e6	369cd50ef19263595a4a00433c75484e	1	2287548	TRUE
21V3	SRR5580339	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/009/SRR5580339/SRR5580339_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/009/SRR5580339/SRR5580339_2.fastq.gz	11069363	3342947626	1058.8825902938843	1076.2059755325317	fcbb5f3ec234dcda5bddb2a69c1f5fb9	4aab526f17ba1a5b9c7147bcd7026df9	0.28	3099422	FALSE
21V3	SRR5580340	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/000/SRR5580340/SRR5580340_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/000/SRR5580340/SRR5580340_2.fastq.gz	3080702	923674426	307.24892139434814	309.53220558166504	9ccf325368bd3fb45160e7cc72eb5ee9	e9d14caabc51a5550f385e857ffa4b5c	1	3080702	FALSE
21V3	SRR5580341	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/001/SRR5580341/SRR5580341_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/001/SRR5580341/SRR5580341_2.fastq.gz	3297304	988209064	256.6173458099365	269.2129211425781	887be59890297407b24851f52c052122	8dd2502891e7e55d44a92378444038ee	1	3297304	FALSE
21V3	SRR5580342	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/002/SRR5580342/SRR5580342_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/002/SRR5580342/SRR5580342_2.fastq.gz	3003612	900440904	299.91225814819336	303.3501091003418	6078a9f98a7790aa818bc651bf52a23a	ab3ee3ea54fb07c16ff348ae13b80eb7	1	3003612	FALSE
21V3	SRR5580343	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/003/SRR5580343/SRR5580343_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/003/SRR5580343/SRR5580343_2.fastq.gz	3295872	987814347	257.0768575668335	270.8084478378296	e13b445f166475b3b98a8777c3fd458c	2f4d450aaa2376e90950175c0173ed79	1	3295872	TRUE
21V3	SRR5580344	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/004/SRR5580344/SRR5580344_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/004/SRR5580344/SRR5580344_2.fastq.gz	3051692	915060855	304.8192710876465	308.1190662384033	65b8261f5cd7ea85e465c253fdab96d8	38c33522f7fc5bb09b8707041de633dc	1	3051692	TRUE
21V3	SRR5580345	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/005/SRR5580345/SRR5580345_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/005/SRR5580345/SRR5580345_2.fastq.gz	3314116	993569880	256.850323677063	269.8956642150879	04e6a8a1e0b1a629369414c5e2d3fd0d	40ef73c8e5929a639e398b4d1c3bd104	1	3314116	TRUE
21V3	SRR5580346	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/006/SRR5580346/SRR5580346_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/006/SRR5580346/SRR5580346_2.fastq.gz	3016340	904478827	301.90033626556396	305.321475982666	b2519b2c0ec14df95c0bb4c2c5d64107	56496074308e19ce3a1e9af4d719724e	1	3016340	TRUE
21V3	SRR5580347	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/007/SRR5580347/SRR5580347_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/007/SRR5580347/SRR5580347_2.fastq.gz	3298505	988960768	256.04052352905273	269.07813262939453	e010ea0c6694bd4ff006b7f81d974c7f	16b5fac4a84ec85c740b0d481527d817	1	3298505	TRUE
21V5	SRR5580348	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/008/SRR5580348/SRR5580348_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/008/SRR5580348/SRR5580348_2.fastq.gz	10291220	3107948440	977.8117876052856	999.8382873535156	09383cab6c137cb1b511d8918ed29225	6f4f6f573c05d04d1b7b0184c0cccf9b	0.3	3087366	TRUE
11V5	SRR5580349	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/009/SRR5580349/SRR5580349_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/009/SRR5580349/SRR5580349_2.fastq.gz	2792297	840001303	223.13401126861572	236.72901344299316	91cbcd28d49946fdae3d8c57a1c94bcc	0ccfce03f1a646efce376024024d96c9	1	2792297	TRUE
11V5	SRR5580350	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/000/SRR5580350/SRR5580350_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/000/SRR5580350/SRR5580350_2.fastq.gz	2365445	711438965	237.52240467071533	239.19649696350098	f223654e360dda51d873862b6ef9a01a	85a3c1603509f263e747da40d46a1c8a	1	2365445	TRUE
11V5	SRR5580351	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/001/SRR5580351/SRR5580351_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/001/SRR5580351/SRR5580351_2.fastq.gz	2795861	841134331	223.64873218536377	238.48030281066895	94e694be05ec8b5d7a18b48b9d82ad4b	edd09c5b78ec435b1a156115055b0498	1	2795861	TRUE
11V5	SRR5580352	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/002/SRR5580352/SRR5580352_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/002/SRR5580352/SRR5580352_2.fastq.gz	2295858	690466843	230.79148960113525	233.1128797531128	3668841cb47e46954223a1b01b68d159	f5581e19cbd0cf5306ee7dba5f26a473	1	2295858	TRUE
11V3	SRR5580353	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/003/SRR5580353/SRR5580353_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/003/SRR5580353/SRR5580353_2.fastq.gz	2451214	737336127	246.28690433502197	249.44776725769043	ae9bac62c5bb4634797f83c26f45f2ca	207d35e60d05955aeb65a78e1bfa43f6	1	2451214	FALSE
11V3	SRR5580354	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/004/SRR5580354/SRR5580354_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/004/SRR5580354/SRR5580354_2.fastq.gz	2946808	886710607	232.1376829147339	246.98446083068848	1a080daba8df3f1ca0c06dacb618aed9	2fb24a0f480f3a0a34892440895f350f	1	2946808	TRUE
11V5	SRR5580355	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/005/SRR5580355/SRR5580355_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/005/SRR5580355/SRR5580355_2.fastq.gz	8601387	2597618874	825.8137311935425	839.5751247406006	6c8e6c241e63d6433ebecb67a7272427	4b89e32b6ddd0b46c150c6d08faa47d6	0.35	3010486	FALSE
11V3	SRR5580356	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/006/SRR5580356/SRR5580356_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/006/SRR5580356/SRR5580356_2.fastq.gz	2951003	888019177	232.6178913116455	247.30418586730957	4d09bf7a7b684ed57916db99e59e1a1f	a97076ff0c307346a240fc60b1bb1664	1	2951003	TRUE
11V5	SRR5580357	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/007/SRR5580357/SRR5580357_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/007/SRR5580357/SRR5580357_2.fastq.gz	2818827	848257177	223.91610527038574	238.0963535308838	d8b929d7ba5e0bd913ddfbc08c0583d2	8d9505ba150068422d75aaa110306157	1	2818827	FALSE
11V5	SRR5580358	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/008/SRR5580358/SRR5580358_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/008/SRR5580358/SRR5580358_2.fastq.gz	2333334	701907160	234.68299961090088	237.02030277252197	887b1a5ee41b52236df6894eb9fb43d0	6d10f62644ee0dacd3bb011e70f92b1a	1	2333334	FALSE
23V5	SRR5580359	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/009/SRR5580359/SRR5580359_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/009/SRR5580359/SRR5580359_2.fastq.gz	2842442	854997703	239.7595911026001	253.50450325012207	6fbfca2e2fbe5d5fba605f7713325dcc	84a594a8d2b562d63c1c444a7d48a434	1	2842442	TRUE
23V5	SRR5580360	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/000/SRR5580360/SRR5580360_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/000/SRR5580360/SRR5580360_2.fastq.gz	6961104	2102253408	717.4511165618896	722.46875	ba36a3fb86992aef148fe7fce555e941	3d4f7708b99f93a08c7aaa11fd896d55	0.44	3062886	TRUE
34V3	SRR5580361	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/001/SRR5580361/SRR5580361_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/001/SRR5580361/SRR5580361_2.fastq.gz	2947785	886974863	242.44219589233398	253.9335536956787	9502646bb4f14127ff551da14c487bfe	cdf6fcde907e753eeee91257dfd3b6b0	1	2947785	TRUE
23V3	SRR5580362	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/002/SRR5580362/SRR5580362_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/002/SRR5580362/SRR5580362_2.fastq.gz	3031874	912051439	249.44558429718018	263.62800216674805	2bfd98bdf5cfdb66b35c5370efb2c866	45dd193f927e36e3bd13c66674b009e4	1	3031874	TRUE
23V3	SRR5580363	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/003/SRR5580363/SRR5580363_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/003/SRR5580363/SRR5580363_2.fastq.gz	3047769	916838680	251.7959156036377	265.6658515930176	50efc97e089abd903c67e3fd9a33ce3b	88531fb9eb150d302b6540f3d0a68575	1	3047769	TRUE
23V3	SRR5580364	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/004/SRR5580364/SRR5580364_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/004/SRR5580364/SRR5580364_2.fastq.gz	2972959	894601661	243.20866584777832	258.27775478363037	fd43698c79992a66b1e59e3da5a5d202	5b94a7eafcfe51f8a3cfba8688ac5730	1	2972959	TRUE
23V3	SRR5580365	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/005/SRR5580365/SRR5580365_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/005/SRR5580365/SRR5580365_2.fastq.gz	3075647	925490306	253.82946491241455	268.72078132629395	dc60453cde0c712e34ec5910abeb4337	6e7a258030940f531ce489c59b17bfcb	1	3075647	TRUE
23V1	SRR5580366	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/006/SRR5580366/SRR5580366_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/006/SRR5580366/SRR5580366_2.fastq.gz	2186635	657830055	182.88952732086182	193.48702812194824	e3bb226821705f0a68741f6b798c98c3	3ebc703c58a888174ea30e8b660efcbb	1	2186635	TRUE
23V1	SRR5580367	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/007/SRR5580367/SRR5580367_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/007/SRR5580367/SRR5580367_2.fastq.gz	2153127	647668901	178.7385129928589	192.29518795013428	5ff723de1542f7b5b646bfc7cfa35eb1	078be283c46f94893021b81293c785c5	1	2153127	TRUE
23V3	SRR5580368	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/008/SRR5580368/SRR5580368_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/008/SRR5580368/SRR5580368_2.fastq.gz	9201950	2778988900	876.4953556060791	894.2145175933838	28d97d11bf914d69a2a819ecedef2c28	299a606be7c1ab772babbd020b0c48a3	0.33	3036644	TRUE
23V1	SRR5580369	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/009/SRR5580369/SRR5580369_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/009/SRR5580369/SRR5580369_2.fastq.gz	2158143	649282434	179.8681926727295	192.10980415344238	b3fefe4951ccf67f4195f8fd2a5c9215	901bc568607138fc4e26c8acfb34e63e	1	2158143	FALSE
33V1	SRR5580370	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/000/SRR5580370/SRR5580370_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/000/SRR5580370/SRR5580370_2.fastq.gz	2921675	878856561	243.4763479232788	254.06700706481934	9cfc0d34589767b12754764d02489cef	d458127f36e3317cd04e997418191b53	1	2921675	TRUE
33V1	SRR5580371	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/001/SRR5580371/SRR5580371_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/001/SRR5580371/SRR5580371_2.fastq.gz	2919428	878233448	241.61079502105713	256.6603422164917	7d657d2e6249ec54113bb51c0fa41ddc	50e481ba5381c391cf10b28ca85d0dd7	1	2919428	TRUE
32V5	SRR5580372	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/002/SRR5580372/SRR5580372_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/002/SRR5580372/SRR5580372_2.fastq.gz	10292151	3108229602	950.5917291641235	969.9872055053711	8b1522d048bdcbf8fca6f8f7d498f62d	e079a29c94079f1cd828ae8b9f2fdc4d	0.3	3087646	TRUE
32V5	SRR5580373	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/003/SRR5580373/SRR5580373_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/003/SRR5580373/SRR5580373_2.fastq.gz	3115243	936563194	255.88454151153564	267.0556287765503	28d479c3baac932c821ab48f1a9d0cc0	c7914e144dfd2fcf34126594cf40390b	1	3115243	TRUE
32V5	SRR5580374	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/004/SRR5580374/SRR5580374_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/004/SRR5580374/SRR5580374_2.fastq.gz	3092003	929578263	253.00952816009521	264.5194091796875	9bd001231d6a227d0aecffa63687e4b1	180f50f52a5e1fdc1e81aaf497677798	1	3092003	TRUE
32V5	SRR5580375	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/005/SRR5580375/SRR5580375_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/005/SRR5580375/SRR5580375_2.fastq.gz	3146978	946404570	258.225736618042	270.38895893096924	8dca50abcdf685b54c8ff68a7818ab0c	9d6a2fe31b0f26911a8c1710cdd6306e	1	3146978	TRUE
